,date,date.1,open_apple,high_apple,low_apple,apple_price,apple_adj,volume_apple,divid,split coef,apple,iphone,apple watch,airpods
170,2019-09-05,2019-09-05,212.0,213.97,211.51,213.28,211.579,23946984.0,0.0,1.0,82.0,11.4,10.64,19.44
169,2019-09-06,2019-09-06,214.05,214.42,212.51,213.26,211.5592,19362294.0,0.0,1.0,74.0,12.54,10.080000000000002,18.36
168,2019-09-09,2019-09-09,214.84,216.44,211.07,214.17,212.4619,27309401.0,0.0,1.0,59.52,26.25,17.94,24.3
167,2019-09-10,2019-09-10,213.86,216.78,211.71,216.7,214.9717,31777931.0,0.0,1.0,96.0,63.0,41.4,29.1
166,2019-09-11,2019-09-11,218.07,223.71,217.73,223.59,221.8068,44289646.0,0.0,1.0,77.75999999999998,75.0,42.32,27.6
165,2019-09-12,2019-09-12,224.8,226.42,222.86,223.085,221.3058,32226669.0,0.0,1.0,66.24,50.25,30.82,24.9
164,2019-09-13,2019-09-13,220.0,220.79,217.02,218.75,217.0054,39763296.0,0.0,1.0,64.32,46.5,28.06,23.7
163,2019-09-16,2019-09-16,217.73,220.13,217.56,219.9,218.1462,21158141.0,0.0,1.0,51.46,26.22,21.84,23.24
162,2019-09-17,2019-09-17,219.96,220.82,219.12,220.7,218.9398,18386468.0,0.0,1.0,50.63,24.51,20.58,23.520000000000003
161,2019-09-18,2019-09-18,221.06,222.85,219.44,222.77,220.9933,25643093.0,0.0,1.0,50.63,23.94,21.42,22.680000000000003
160,2019-09-19,2019-09-19,222.01,223.76,220.37,220.96,219.1978,22187876.0,0.0,1.0,49.8,23.94,21.0,21.840000000000003
159,2019-09-20,2019-09-20,221.38,222.56,217.473,217.73,215.9935,57977094.0,0.0,1.0,50.63,31.92,27.3,22.4
158,2019-09-23,2019-09-23,218.95,219.84,217.65,218.72,216.9756,19419648.0,0.0,1.0,37.05,30.68,37.5,26.1
157,2019-09-24,2019-09-24,221.055,222.49,217.19,217.68,215.9439,31434367.0,0.0,1.0,33.800000000000004,29.5,35.5,26.7
156,2019-09-25,2019-09-25,218.55,221.5,217.1402,221.03,219.2672,22481006.0,0.0,1.0,29.9,27.73,32.5,27.6
155,2019-09-26,2019-09-26,220.0,220.94,218.83,219.89,218.1363,19088312.0,0.0,1.0,29.25,27.73,32.0,26.4
154,2019-09-27,2019-09-27,220.54,220.96,217.2814,218.82,217.0748,25361285.0,0.0,1.0,24.05,26.55,31.5,23.4
153,2019-09-30,2019-09-30,220.9,224.58,220.79,223.97,222.1838,26318583.0,0.0,1.0,15.75,21.5,24.19,23.49
152,2019-10-01,2019-10-01,225.07,228.22,224.2,224.59,222.7988,36187163.0,0.0,1.0,36.45,43.5,35.26,6.38
151,2019-10-02,2019-10-02,223.06,223.58,217.93,218.96,217.2137,35767257.0,0.0,1.0,34.65,42.0,32.8,6.67
150,2019-10-03,2019-10-03,218.43,220.96,215.132,220.82,219.0589,30352686.0,0.0,1.0,34.65,43.0,31.16,6.959999999999999
149,2019-10-04,2019-10-04,225.64,227.49,223.89,227.01,225.1995,34755553.0,0.0,1.0,37.35,43.0,35.26,6.67
148,2019-10-07,2019-10-07,226.27,229.93,225.84,227.06,225.2491,30889269.0,0.0,1.0,35.64,43.12,33.15,6.959999999999999
147,2019-10-08,2019-10-08,225.82,228.06,224.33,224.4,222.6103,29282700.0,0.0,1.0,34.76,42.63,31.98,6.67
146,2019-10-09,2019-10-09,227.03,227.79,225.64,227.03,225.2194,19029424.0,0.0,1.0,34.32,44.1,33.54,7.249999999999999
145,2019-10-10,2019-10-10,227.93,230.44,227.3,230.09,228.2549,28962984.0,0.0,1.0,33.88,41.65,31.98,6.67
144,2019-10-11,2019-10-11,232.95,237.64,232.3075,236.21,234.3261,41990210.0,0.0,1.0,34.76,40.67,29.64,6.38
143,2019-10-14,2019-10-14,234.9,238.1342,234.6701,235.87,233.9888,24413484.0,0.0,1.0,34.44,40.89,26.520000000000003,6.6
142,2019-10-15,2019-10-15,236.39,237.65,234.88,235.32,233.4432,23040483.0,0.0,1.0,31.5,39.48,24.14,7.1999999999999975
141,2019-10-16,2019-10-16,233.37,235.24,233.2,234.37,232.5008,19286694.0,0.0,1.0,31.5,38.54,24.82,6.9
140,2019-10-17,2019-10-17,235.09,236.15,233.52,235.28,233.4036,17272897.0,0.0,1.0,30.66,39.01,23.12,6.9
139,2019-10-18,2019-10-18,234.59,237.58,234.29,236.41,234.5245,24248023.0,0.0,1.0,31.08,38.54,22.78,6.9
138,2019-10-21,2019-10-21,237.52,240.99,237.32,240.51,238.5918,21811567.0,0.0,1.0,31.57,33.97,23.04,7.439999999999999
137,2019-10-22,2019-10-22,241.16,242.2,239.6218,239.96,238.0462,22684001.0,0.0,1.0,29.52,33.11,21.44,7.439999999999999
136,2019-10-23,2019-10-23,242.1,243.24,241.22,243.18,241.2405,19932545.0,0.0,1.0,29.11,33.11,21.76,8.06
135,2019-10-24,2019-10-24,244.51,244.8,241.805,243.58,241.6374,17916255.0,0.0,1.0,27.47,31.82,22.72,7.439999999999999
134,2019-10-25,2019-10-25,243.16,246.73,242.88,246.58,244.6134,18369296.0,0.0,1.0,28.7,32.68,22.08,7.13
133,2019-10-28,2019-10-28,247.42,249.25,246.72,249.05,247.0637,23655368.0,0.0,1.0,32.76,32.34,21.39,60.0
132,2019-10-29,2019-10-29,248.97,249.75,242.57,243.29,241.3497,35709867.0,0.0,1.0,33.18,31.92,21.08,80.0
131,2019-10-30,2019-10-30,244.76,245.3,241.21,243.26,241.3199,31130522.0,0.0,1.0,32.76,30.66,20.77,59.2
130,2019-10-31,2019-10-31,247.24,249.17,237.26,248.76,246.776,34790520.0,0.0,1.0,29.82,29.4,18.29,46.40000000000001
129,2019-11-01,2019-11-01,249.54,255.93,249.16,255.82,253.7797,37781334.0,0.0,1.0,19.32,25.2,5.27,33.6
128,2019-11-04,2019-11-04,257.33,257.845,255.38,257.5,255.4463,25817952.0,0.0,1.0,18.0,26.23,6.84,17.34
127,2019-11-05,2019-11-05,257.05,258.19,256.32,257.13,255.0793,19974427.0,0.0,1.0,17.2,25.37,6.48,15.81
126,2019-11-06,2019-11-06,256.77,257.49,255.365,257.24,255.1884,18966124.0,0.0,1.0,17.2,24.94,6.48,15.81
125,2019-11-07,2019-11-07,258.74,260.35,258.11,259.43,258.1248,23735083.0,0.77,1.0,16.8,24.94,6.48,15.3
124,2019-11-08,2019-11-08,258.69,260.44,256.85,260.14,258.8312,17520495.0,0.0,1.0,16.8,25.37,7.1999999999999975,14.79
123,2019-11-11,2019-11-11,258.3,262.47,258.28,262.2,260.8809,20507459.0,0.0,1.0,19.35,25.42,8.19,12.76
122,2019-11-12,2019-11-12,261.55,262.79,260.92,261.96,260.6421,21847226.0,0.0,1.0,18.49,24.19,7.8000000000000025,12.76
121,2019-11-13,2019-11-13,261.13,264.78,261.07,264.47,263.1395,25817593.0,0.0,1.0,19.35,23.78,7.41,13.2
120,2019-11-14,2019-11-14,263.75,264.88,262.1,262.64,261.3187,22395556.0,0.0,1.0,20.21,23.78,8.97,12.32
119,2019-11-15,2019-11-15,263.68,265.78,263.01,265.76,264.423,25093666.0,0.0,1.0,21.93,23.37,8.58,12.32
118,2019-11-18,2019-11-18,265.8,267.43,264.23,267.1,265.7562,21700897.0,0.0,1.0,19.35,24.19,9.46,13.63
117,2019-11-19,2019-11-19,267.9,268.0,265.3926,266.29,264.9503,19069597.0,0.0,1.0,18.49,23.78,9.89,13.16
116,2019-11-20,2019-11-20,265.54,266.083,260.4,263.19,261.8659,26609919.0,0.0,1.0,19.35,23.78,9.89,13.63
115,2019-11-21,2019-11-21,263.69,264.005,261.18,262.01,260.6918,30348778.0,0.0,1.0,18.92,23.78,9.89,13.63
114,2019-11-22,2019-11-22,262.59,263.18,260.84,261.78,260.463,16331263.0,0.0,1.0,19.78,24.19,10.32,13.16
113,2019-11-25,2019-11-25,262.71,266.44,262.52,266.37,265.0299,21029517.0,0.0,1.0,32.64,32.13,23.76,28.35
112,2019-11-26,2019-11-26,266.94,267.16,262.5,264.29,262.9604,26334882.0,0.0,1.0,35.84,32.64,25.52,27.54000000000001
111,2019-11-27,2019-11-27,265.58,267.98,265.31,267.84,266.4925,16386122.0,0.0,1.0,44.8,34.17,30.8,31.590000000000003
110,2019-11-29,2019-11-29,266.6,268.0,265.9,267.25,265.9055,11654363.0,0.0,1.0,64.0,51.0,88.0,81.0
109,2019-12-02,2019-12-02,267.27,268.25,263.45,264.16,262.831,23693550.0,0.0,1.0,34.309999999999995,30.08,35.2,31.5
108,2019-12-03,2019-12-03,258.31,259.53,256.29,259.45,258.1447,29377268.0,0.0,1.0,27.26,27.73,21.76,22.05
107,2019-12-04,2019-12-04,261.07,263.31,260.68,261.74,260.4232,16810388.0,0.0,1.0,23.03,25.85,17.28,16.38
106,2019-12-05,2019-12-05,263.79,265.89,262.73,265.58,264.2439,18661343.0,0.0,1.0,25.85,25.38,16.64,16.38
105,2019-12-06,2019-12-06,267.48,271.0,267.3,270.71,269.3481,26547493.0,0.0,1.0,24.91,25.38,16.64,15.75
104,2019-12-09,2019-12-09,270.0,270.8,264.91,266.92,265.5771,32182645.0,0.0,1.0,19.6,22.79,13.77,13.78
103,2019-12-10,2019-12-10,268.6,270.07,265.86,268.48,267.1293,22632383.0,0.0,1.0,19.6,22.36,13.26,13.78
102,2019-12-11,2019-12-11,268.81,271.1,268.5,270.77,269.4078,19723391.0,0.0,1.0,20.0,22.36,13.26,14.31
101,2019-12-12,2019-12-12,267.78,272.5599,267.321,271.46,270.0943,34437042.0,0.0,1.0,19.200000000000006,21.93,13.77,14.84
100,2019-12-13,2019-12-13,271.46,275.3,270.93,275.15,273.7657,33432806.0,0.0,1.0,20.4,23.22,13.77,14.84
99,2019-12-16,2019-12-16,277.0,280.79,276.98,279.86,278.452,32081105.0,0.0,1.0,22.36,26.68,15.9,16.529999999999998
98,2019-12-17,2019-12-17,279.57,281.77,278.8,280.41,278.9993,28575798.0,0.0,1.0,21.93,25.76,15.37,17.099999999999998
97,2019-12-18,2019-12-18,279.8,281.9,279.12,279.74,278.3326,29024687.0,0.0,1.0,21.5,24.84,14.31,16.529999999999998
96,2019-12-19,2019-12-19,279.5,281.18,278.95,280.02,278.6112,24626947.0,0.0,1.0,21.5,25.3,13.25,15.96
95,2019-12-20,2019-12-20,282.23,282.65,278.56,279.44,278.0341,69032743.0,0.0,1.0,21.93,26.68,14.84,17.099999999999998
94,2019-12-23,2019-12-23,280.53,284.25,280.3735,284.0,282.5712,24677883.0,0.0,1.0,34.8,37.17,31.04,36.0
93,2019-12-24,2019-12-24,284.69,284.89,282.9197,284.27,282.8398,12119714.0,0.0,1.0,38.86,38.94,33.95,36.0
92,2019-12-26,2019-12-26,284.82,289.98,284.7,289.91,288.4515,23334004.0,0.0,1.0,48.13999999999999,50.15,75.66,74.0
91,2019-12-27,2019-12-27,291.12,293.97,288.12,289.8,288.342,36592936.0,0.0,1.0,38.28,43.07,49.47,48.0
90,2019-12-30,2019-12-30,289.46,292.69,285.22,291.52,290.0534,36059614.0,0.0,1.0,22.26,27.6,17.6,15.9
89,2019-12-31,2019-12-31,289.93,293.68,289.52,293.65,292.1726,25247625.0,0.0,1.0,22.26,28.06,15.95,14.31
88,2020-01-02,2020-01-02,296.24,300.6,295.19,300.35,298.8389,33911864.0,0.0,1.0,42.0,43.7,55.00000000000001,53.0
87,2020-01-03,2020-01-03,297.15,300.58,296.5,297.43,295.9336,36633878.0,0.0,1.0,40.74,43.7,53.90000000000001,52.47000000000001
86,2020-01-06,2020-01-06,293.79,299.96,292.75,299.8,298.2917,29644644.0,0.0,1.0,34.2,36.08,37.41,44.65
85,2020-01-07,2020-01-07,299.84,300.9,297.48,298.39,296.8888,27877655.0,0.0,1.0,33.82,34.85,35.69,44.18
84,2020-01-08,2020-01-08,297.16,304.4399,297.156,303.19,301.6647,33090946.0,0.0,1.0,33.06,34.03,32.25,42.77
83,2020-01-09,2020-01-09,307.235,310.43,306.2,309.63,308.0723,42621542.0,0.0,1.0,33.06,33.62,32.25,46.06
82,2020-01-10,2020-01-10,310.6,312.67,308.25,310.33,308.7687,35217272.0,0.0,1.0,32.3,34.44,32.25,42.77
81,2020-01-13,2020-01-13,311.64,317.07,311.15,316.96,315.3654,30028742.0,0.0,1.0,29.52,29.64,25.53,35.26
80,2020-01-14,2020-01-14,316.7,317.57,312.17,312.68,311.1069,40653457.0,0.0,1.0,28.8,29.26,24.79,35.69
79,2020-01-15,2020-01-15,311.85,315.5,309.55,311.34,309.7736,30480882.0,0.0,1.0,29.88,29.26,24.05,36.12
78,2020-01-16,2020-01-16,313.59,315.7,312.09,315.24,313.654,27207254.0,0.0,1.0,29.88,30.02,24.79,35.69
77,2020-01-17,2020-01-17,316.27,318.74,315.0,318.73,317.1265,34454117.0,0.0,1.0,30.24,29.64,24.79,37.41
76,2020-01-21,2020-01-21,317.19,319.02,316.0,316.57,314.9773,27235039.0,0.0,1.0,29.16,31.20000000000001,21.76,29.25
75,2020-01-22,2020-01-22,318.58,319.99,317.31,317.7,316.1017,25458115.0,0.0,1.0,29.16,30.81,20.4,30.03
74,2020-01-23,2020-01-23,317.92,319.56,315.65,319.23,317.624,26117993.0,0.0,1.0,29.52,30.03,20.74,31.20000000000001
73,2020-01-24,2020-01-24,320.25,323.33,317.5188,318.31,316.7086,36634380.0,0.0,1.0,30.24,28.86,21.76,29.64
72,2020-01-27,2020-01-27,310.06,311.77,304.88,308.95,307.3957,40485005.0,0.0,1.0,24.09,23.8,18.24,25.16
71,2020-01-28,2020-01-28,312.6,318.4,312.19,317.69,316.0917,40558486.0,0.0,1.0,25.74,24.14,17.92,28.86
70,2020-01-29,2020-01-29,324.45,327.85,321.38,324.34,322.7082,54149928.0,0.0,1.0,26.4,24.48,19.52,27.38
69,2020-01-30,2020-01-30,320.5435,324.09,318.75,323.87,322.2406,31685808.0,0.0,1.0,25.74,25.500000000000004,19.84,27.75
68,2020-01-31,2020-01-31,320.93,322.68,308.29,309.51,307.9529,49897096.0,0.0,1.0,25.41,24.48,19.84,26.64
67,2020-02-03,2020-02-03,304.3,313.49,302.22,308.66,307.1071,43496401.0,0.0,1.0,25.28,26.6,24.42,28.08
66,2020-02-04,2020-02-04,315.31,319.64,313.6345,318.85,317.2459,34154134.0,0.0,1.0,27.52,28.35,26.07,29.88
65,2020-02-05,2020-02-05,323.52,324.76,318.95,321.45,319.8328,29706718.0,0.0,1.0,28.16,28.7,25.74,30.24
64,2020-02-06,2020-02-06,322.57,325.22,320.2648,325.21,323.5739,26356385.0,0.0,1.0,28.16,29.4,26.4,31.68
63,2020-02-07,2020-02-07,322.37,323.4,318.0,320.03,319.1861,29421012.0,0.77,1.0,28.8,29.05,27.06,31.32
62,2020-02-10,2020-02-10,314.18,321.55,313.85,321.55,320.702,27337215.0,0.0,1.0,30.36000000000001,29.4,25.6,31.82
61,2020-02-11,2020-02-11,323.6,323.9,318.71,319.61,318.7672,23580780.0,0.0,1.0,28.71,29.05,23.36,32.19
60,2020-02-12,2020-02-12,321.47,327.22,321.47,327.2,326.3371,28432573.0,0.0,1.0,29.04000000000001,29.4,23.68,31.08
59,2020-02-13,2020-02-13,324.19,326.22,323.35,324.87,324.0133,23686892.0,0.0,1.0,28.71,28.7,24.64,32.56
58,2020-02-14,2020-02-14,324.73,325.98,322.85,324.95,324.0931,20028447.0,0.0,1.0,29.04000000000001,30.1,25.6,33.3
57,2020-02-18,2020-02-18,315.36,319.75,314.61,319.0,318.1588,38190545.0,0.0,1.0,29.44,31.82,26.07,29.88
56,2020-02-19,2020-02-19,320.0,324.57,320.0,323.62,322.7666,23495991.0,0.0,1.0,28.48,31.08,25.08,30.6
55,2020-02-20,2020-02-20,322.63,324.65,318.21,320.3,319.4553,25141489.0,0.0,1.0,28.16,30.34,25.74,30.6
54,2020-02-21,2020-02-21,318.62,320.45,310.5,313.05,312.2245,32426415.0,0.0,1.0,28.16,31.45,24.75,30.6
53,2020-02-24,2020-02-24,297.26,304.18,289.23,298.18,297.3937,55548828.0,0.0,1.0,30.03,30.96,22.8,28.8
52,2020-02-25,2020-02-25,300.95,302.53,286.13,288.08,287.3203,57668364.0,0.0,1.0,29.37,30.6,24.0,31.32
51,2020-02-26,2020-02-26,286.53,297.88,286.5,292.65,291.8783,49678431.0,0.0,1.0,29.04000000000001,30.6,21.6,30.6
50,2020-02-27,2020-02-27,281.1,286.0,272.96,273.52,272.7987,80151381.0,0.0,1.0,30.36000000000001,32.04,23.1,29.88
49,2020-02-28,2020-02-28,257.26,278.41,256.37,273.36,272.6391,106721230.0,0.0,1.0,31.35,32.04,22.5,30.24
48,2020-03-02,2020-03-02,282.28,301.44,277.72,298.81,298.022,85349339.0,0.0,1.0,29.04000000000001,29.88,24.36,29.92
47,2020-03-03,2020-03-03,303.67,304.0,285.8,289.32,288.557,79868852.0,0.0,1.0,31.68,31.68,23.49,27.54000000000001
46,2020-03-04,2020-03-04,296.44,303.4,293.13,302.74,301.9417,54794568.0,0.0,1.0,28.71,29.88,23.49,28.9
45,2020-03-05,2020-03-05,295.52,299.55,291.41,292.92,292.1475,46893219.0,0.0,1.0,28.38000000000001,29.88,22.33,28.22
44,2020-03-06,2020-03-06,282.0,290.82,281.23,289.03,288.2678,56544246.0,0.0,1.0,28.71,29.52,22.33,31.28
43,2020-03-09,2020-03-09,263.75,278.09,263.0,266.17,265.4681,71686208.0,0.0,1.0,27.84,27.20000000000001,21.32,27.9
42,2020-03-10,2020-03-10,277.14,286.44,269.37,285.34,284.5875,71322520.0,0.0,1.0,27.2,27.20000000000001,20.02,25.73
41,2020-03-11,2020-03-11,277.39,281.22,271.86,275.43,274.7037,64094970.0,0.0,1.0,26.24,26.520000000000003,19.5,25.11
40,2020-03-12,2020-03-12,255.94,270.0,248.0,248.23,247.5754,104618517.0,0.0,1.0,25.6,23.12,16.38,22.63
39,2020-03-13,2020-03-13,264.89,279.92,252.95,277.97,277.237,92683032.0,0.0,1.0,26.24,24.48,16.12,21.7
38,2020-03-16,2020-03-16,241.95,259.08,240.0,242.21,241.5713,80605865.0,0.0,1.0,28.71,24.09,10.26,20.160000000000004
37,2020-03-17,2020-03-17,247.51,257.61,238.4,252.86,252.1932,81013965.0,0.0,1.0,28.05,24.42,9.31,20.72
36,2020-03-18,2020-03-18,239.77,250.0,237.12,246.67,246.0195,75058406.0,0.0,1.0,30.03,25.41,9.88,20.44
35,2020-03-19,2020-03-19,247.385,252.84,242.61,244.78,244.1345,67964255.0,0.0,1.0,30.03,26.4,10.26,21.56
34,2020-03-20,2020-03-20,247.18,251.83,228.0,229.24,228.6355,100423346.0,0.0,1.0,27.39,25.08,9.5,19.040000000000006
33,2020-03-23,2020-03-23,228.08,228.4997,212.61,224.37,223.7783,84188208.0,0.0,1.0,29.92,26.86000000000001,11.13,23.4
32,2020-03-24,2020-03-24,236.36,247.69,234.3,246.88,246.229,71882773.0,0.0,1.0,30.94,26.86000000000001,11.97,22.5
31,2020-03-25,2020-03-25,250.75,258.25,244.3,245.52,244.8725,75900510.0,0.0,1.0,30.94,27.88000000000001,12.39,24.0
30,2020-03-26,2020-03-26,246.52,258.68,246.36,258.44,257.7585,63140169.0,0.0,1.0,29.92,28.22,12.39,23.1
29,2020-03-27,2020-03-27,252.75,255.87,247.05,247.74,247.0867,51054153.0,0.0,1.0,29.92,27.88000000000001,12.6,24.0
28,2020-03-30,2020-03-30,250.74,255.52,249.4,254.81,254.138,41994110.0,0.0,1.0,27.2,27.3,12.18,19.71
27,2020-03-31,2020-03-31,255.6,262.49,252.0,254.29,253.6194,49250501.0,0.0,1.0,27.52,28.0,12.81,18.9
26,2020-04-01,2020-04-01,246.5,248.72,239.13,240.91,240.2747,44054638.0,0.0,1.0,24.0,23.45,12.39,21.87
25,2020-04-02,2020-04-02,240.34,245.15,236.9,244.93,244.2841,41483493.0,0.0,1.0,23.36,23.45,12.39,21.6
24,2020-04-03,2020-04-03,242.8,245.7,238.9741,241.41,240.7734,32470017.0,0.0,1.0,23.68,23.45,11.76,20.790000000000006
23,2020-04-06,2020-04-06,250.9,263.11,249.38,262.47,261.7778,50455071.0,0.0,1.0,24.09,22.4,14.4,21.28
22,2020-04-07,2020-04-07,270.8,271.7,259.0,259.43,258.7459,50721831.0,0.0,1.0,24.42,23.45,15.36,22.96
21,2020-04-08,2020-04-08,262.74,267.37,261.23,266.07,265.3684,42223821.0,0.0,1.0,24.75,24.5,15.12,23.520000000000003
20,2020-04-09,2020-04-09,268.7,270.07,264.7,267.99,267.2833,40529123.0,0.0,1.0,24.09,24.5,14.4,22.4
19,2020-04-13,2020-04-13,268.31,273.7,265.83,273.25,272.5294,32755731.0,0.0,1.0,30.03,30.53,18.200000000000006,26.97
18,2020-04-14,2020-04-14,280.0,288.25,278.05,287.05,286.293,48748672.0,0.0,1.0,30.81,31.39,20.44,26.35
17,2020-04-15,2020-04-15,282.4,286.33,280.63,284.43,283.6799,32788641.0,0.0,1.0,33.93,39.56,21.000000000000004,28.52
16,2020-04-16,2020-04-16,287.38,288.1975,282.3502,286.69,285.934,39281290.0,0.0,1.0,35.49,41.71,21.840000000000003,31.0
15,2020-04-17,2020-04-17,284.69,286.945,276.86,282.8,282.0542,53812478.0,0.0,1.0,37.44,43.0,22.680000000000003,28.52
14,2020-04-20,2020-04-20,277.95,281.68,276.85,276.93,276.1997,32503750.0,0.0,1.0,30.71,31.57,21.75,25.2
13,2020-04-21,2020-04-21,276.28,277.25,265.43,268.37,267.6623,45247893.0,0.0,1.0,31.08,30.34,22.62,26.7
12,2020-04-22,2020-04-22,273.61,277.9,272.2,276.1,275.3719,29264342.0,0.0,1.0,31.08,32.8,23.78,27.6
11,2020-04-23,2020-04-23,275.87,281.75,274.87,275.03,274.3047,31203582.0,0.0,1.0,31.08,31.98,22.33,24.9
10,2020-04-24,2020-04-24,277.2,283.01,277.0,282.97,282.2238,31627183.0,0.0,1.0,31.08,34.85,23.49,24.0
9,2020-04-27,2020-04-27,281.8,284.54,279.95,283.17,282.4233,29271893.0,0.0,1.0,33.54,30.42,30.94,26.1
8,2020-04-28,2020-04-28,285.08,285.83,278.2,278.58,277.8454,28001187.0,0.0,1.0,33.93,30.81,30.26,27.3
7,2020-04-29,2020-04-29,284.73,289.67,283.89,287.73,286.9712,34320204.0,0.0,1.0,33.54,29.25,28.9,26.4
6,2020-04-30,2020-04-30,289.96,294.53,288.35,293.8,293.0252,45765968.0,0.0,1.0,34.71,30.03,29.58,26.4
5,2020-05-01,2020-05-01,286.25,299.0,285.85,289.07,288.3077,60154175.0,0.0,1.0,37.05,35.1,25.840000000000003,27.3
4,2020-05-04,2020-05-04,289.17,293.69,286.3172,293.16,292.3869,33391986.0,0.0,1.0,34.58,33.54,30.4,26.7
3,2020-05-05,2020-05-05,295.06,301.0,294.46,297.56,296.7753,36937795.0,0.0,1.0,36.1,33.54,30.78,27.3
2,2020-05-06,2020-05-06,300.46,303.24,298.87,300.63,299.8372,35583438.0,0.0,1.0,36.48,37.83,33.06,29.4
1,2020-05-07,2020-05-07,303.22,305.17,301.97,303.74,302.939,28803764.0,0.0,1.0,34.58,34.71,31.54,28.2
0,2020-05-08,2020-05-08,305.64,310.35,304.29,310.13,310.13,33511985.0,0.82,1.0,35.34,34.71,31.92,26.7
